date,spx,dax,ftse,nikkei
03/02/2015,2050.032802,10890.95,6871.795865,17335.85
04/02/2015,2041.509351,10911.32,6860.019956,17678.74
05/02/2015,2062.521557,10905.41,6865.93014,17504.62
06/02/2015,2055.472242,10846.39,6853.441591,17648.5
09/02/2015,2046.743601,10663.51,6837.146815,17711.93
10/02/2015,2068.592792,10753.83,6829.123414,17652.68
11/02/2015,2068.531977,10752.11,6818.171624,17652.68
12/02/2015,2088.484768,10919.65,6828.110887,17979.72
13/02/2015,2096.987902,10963.4,6873.521153,17913.36
16/02/2015,2096.987902,10923.23,6857.050343,18004.77
17/02/2015,2100.343249,10895.62,6898.130592,17987.09
18/02/2015,2099.675344,10961,6898.078662,18199.17
19/02/2015,2097.449348,11001.94,6888.898036,18264.79
20/02/2015,2110.300899,11050.64,6915.204989,18332.3
23/02/2015,2109.656629,11130.92,6912.155292,18466.92
24/02/2015,2115.483816,11205.74,6949.629247,18603.48
25/02/2015,2113.863515,11210.27,6935.382936,18585.2
26/02/2015,2110.741831,11327.19,6949.734318,18785.79
27/02/2015,2104.503249,11401.66,6946.656286,18797.94
02/03/2015,2117.393335,11410.36,6940.638975,18826.88
03/03/2015,2107.778417,11280.36,6889.126079,18815.16
04/03/2015,2098.533054,11390.38,6919.237211,18703.6
05/03/2015,2101.042053,11504.01,6961.137884,18751.84
06/03/2015,2071.262106,11550.97,6911.79621,18971
09/03/2015,2079.425467,11582.11,6876.474138,18790.55
10/03/2015,2044.162631,11500.38,6702.844458,18665.11
11/03/2015,2040.235198,11805.99,6721.514144,18723.52
12/03/2015,2065.95429,11799.39,6761.074296,18991.11
13/03/2015,2053.398256,11901.61,6740.581858,19254.25
16/03/2015,2081.192752,12167.72,6804.078569,19246.06
17/03/2015,2074.276435,11980.85,6837.614053,19437
18/03/2015,2099.500714,11922.77,6945.195496,19544.48
19/03/2015,2089.274371,11899.4,6962.317856,19476.56
20/03/2015,2108.097321,12039.37,7022.505029,19560.22
23/03/2015,2104.420117,11895.84,7037.667323,19754.36
24/03/2015,2091.501788,12005.69,7019.681778,19713.45
25/03/2015,2061.047481,11865.32,6990.969904,19746.2
26/03/2015,2056.148808,11843.68,6895.331127,19471.12
27/03/2015,2061.021997,11868.33,6855.021381,19285.63
30/03/2015,2086.237312,12086.01,6891.430821,19411.4
31/03/2015,2067.887241,11966.17,6773.036085,19206.99
01/04/2015,2059.690872,12001.38,6809.495241,19034.84
02/04/2015,2066.964854,11967.39,6833.45963,19312.79
03/04/2015,2066.964854,11967.39,6833.45963,19435.08
06/04/2015,2080.617762,11967.39,6833.45963,19397.98
07/04/2015,2076.333734,12123.52,6961.765354,19640.54
08/04/2015,2081.903976,12035.86,6937.409644,19789.81
09/04/2015,2091.181172,12166.44,7015.355988,19937.72
10/04/2015,2102.055349,12374.73,7089.772954,19907.63
13/04/2015,2092.429591,12338.73,7064.300495,19905.46
14/04/2015,2095.835355,12227.6,7075.264907,19908.68
15/04/2015,2106.626264,12231.34,7096.778721,19869.76
16/04/2015,2104.985787,11998.86,7060.448513,19885.77
17/04/2015,2081.177754,11688.7,6994.629741,19652.88
20/04/2015,2100.400944,11891.91,7052.126469,19634.49
21/04/2015,2097.288894,11939.58,7062.932916,19909.09
22/04/2015,2107.964078,11867.37,7028.244877,20133.9
23/04/2015,2112.929,11723.58,7053.672631,20187.65
24/04/2015,2117.689929,11810.85,7070.703837,20020.04
27/04/2015,2108.921141,12039.16,7103.975844,19983.32
28/04/2015,2114.761541,11811.66,7030.529203,20058.95
29/04/2015,2106.850996,11432.72,6946.282519,20058.95
30/04/2015,2085.513653,11454.38,6960.629409,19520.01
01/05/2015,2108.290281,11454.38,6985.948743,19531.63
04/05/2015,2114.486468,11619.85,6985.948743,19531.63
05/05/2015,2089.460142,11327.68,6927.577143,19531.63
06/05/2015,2080.14505,11350.15,6933.73816,19531.63
07/05/2015,2087.997331,11407.97,6886.949673,19291.99
08/05/2015,2116.095112,11709.73,7046.823511,19379.19
11/05/2015,2105.327543,11673.35,7029.849401,19620.91
12/05/2015,2099.115934,11472.41,6933.798385,19624.84
13/05/2015,2098.477642,11351.46,6949.629183,19764.72
14/05/2015,2121.095224,11559.82,6973.036018,19570.24
15/05/2015,2122.73413,11447.03,6960.486524,19732.92
18/05/2015,2129.203905,11594.28,6968.871705,19890.27
19/05/2015,2127.825059,11853.33,6995.099553,20026.38
20/05/2015,2125.848764,11848.47,7007.263938,20196.56
21/05/2015,2130.816895,11864.59,7013.474251,20202.87
22/05/2015,2126.061409,11815.01,7031.721175,20264.41
25/05/2015,2126.061409,11815.01,7031.721175,20413.77
26/05/2015,2104.199373,11625.13,6948.992171,20437.48
27/05/2015,2123.475869,11771.13,7033.328567,20472.58
28/05/2015,2120.789762,11677.57,7040.923737,20551.46
29/05/2015,2107.389578,11413.82,6984.426965,20563.15
01/06/2015,2111.731556,11436.05,6953.582296,20569.87
02/06/2015,2109.597193,11328.8,6928.268328,20543.19
03/06/2015,2114.067374,11419.62,6950.460465,20473.51
04/06/2015,2095.844084,11340.6,6859.23771,20488.19
05/06/2015,2092.830948,11197.15,6804.596692,20460.9
08/06/2015,2079.280385,11064.92,6790.041487,20457.19
09/06/2015,2080.152076,11001.29,6753.796258,20096.3
10/06/2015,2105.202267,11265.39,6830.273334,20046.36
11/06/2015,2108.856197,11332.78,6846.744097,20382.97
12/06/2015,2094.105654,11196.49,6784.915474,20407.08
15/06/2015,2084.425284,10984.97,6710.52243,20387.79
16/06/2015,2096.292369,11044.01,6710.096351,20257.94
17/06/2015,2100.443721,10978.01,6680.549448,20219.27
18/06/2015,2121.235411,11100.3,6707.881842,19990.82
19/06/2015,2109.988278,11040.1,6710.447739,20174.24
22/06/2015,2122.846789,11460.5,6825.668582,20428.19
23/06/2015,2124.198475,11542.54,6834.870459,20809.42
24/06/2015,2108.578059,11471.26,6844.798073,20868.03
25/06/2015,2102.312056,11473.13,6807.821666,20771.4
26/06/2015,2101.487387,11492.43,6753.699744,20706.15
29/06/2015,2057.641092,11083.2,6620.478494,20109.95
30/06/2015,2063.111832,10944.97,6520.975827,20235.73
01/07/2015,2077.424342,11180.5,6608.586143,20329.32
02/07/2015,2076.7757,11099.35,6630.467017,20522.5
03/07/2015,2076.7757,11058.39,6585.77628,20539.79
06/07/2015,2068.756646,10890.63,6535.676113,20112.12
07/07/2015,2081.340934,10676.78,6432.213771,20376.59
08/07/2015,2046.684033,10747.3,6490.696851,19737.64
09/07/2015,2051.311358,10996.41,6581.630783,19855.5
10/07/2015,2076.618352,11315.63,6673.380176,19779.83
13/07/2015,2099.599193,11484.38,6737.950343,20089.77
14/07/2015,2108.954968,11516.9,6753.746023,20385.33
15/07/2015,2107.403048,11539.66,6753.751156,20463.33
16/07/2015,2124.286459,11716.76,6796.447356,20600.12
17/07/2015,2126.643944,11673.42,6775.08301,20650.92
20/07/2015,2128.283567,11735.72,6788.691808,20650.92
21/07/2015,2119.209951,11604.8,6769.071823,20841.97
22/07/2015,2114.151238,11520.67,6667.344288,20593.67
23/07/2015,2102.147984,11512.11,6655.005435,20683.95
24/07/2015,2079.649213,11347.45,6579.809586,20544.53
27/07/2015,2067.641826,11056.4,6505.125209,20350.1
28/07/2015,2093.253343,11173.91,6555.27975,20328.89
29/07/2015,2108.568564,11211.85,6630.996018,20302.91
30/07/2015,2108.629954,11257.15,6668.871036,20522.83
31/07/2015,2103.835365,11308.99,6696.278395,20585.24
03/08/2015,2098.039663,11443.72,6688.623849,20548.11
04/08/2015,2093.323917,11456.07,6686.567743,20520.36
05/08/2015,2099.842222,11636.3,6752.408877,20614.06
06/08/2015,2083.558517,11585.1,6747.087657,20664.44
07/08/2015,2077.568417,11490.83,6718.488443,20724.56
10/08/2015,2104.182503,11604.78,6736.216747,20808.69
11/08/2015,2084.073508,11293.65,6664.535077,20720.75
12/08/2015,2086.046437,10924.61,6571.193049,20392.77
13/08/2015,2083.387304,11014.63,6568.329543,20595.55
14/08/2015,2091.543641,10985.14,6550.735764,20519.45
17/08/2015,2102.43635,10940.33,6550.303737,20620.26
18/08/2015,2096.919371,10915.92,6526.29155,20554.47
19/08/2015,2079.610657,10682.15,6403.448056,20222.63
20/08/2015,2035.734144,10432.19,6367.891091,20033.52
21/08/2015,1970.889065,10124.52,6187.652202,19435.83
24/08/2015,1893.213939,9648.43,5898.867995,18540.68
25/08/2015,1867.610925,10128.12,6081.34459,17806.7
26/08/2015,1940.510717,9997.43,5979.19686,18376.83
27/08/2015,1987.662492,10315.62,6192.026466,18574.44
28/08/2015,1988.871407,10298.53,6247.943229,19136.32
31/08/2015,1972.184689,10259.46,6247.943229,18890.48
01/09/2015,1913.852695,10015.57,6058.541851,18165.69
02/09/2015,1948.862603,10048.05,6083.311687,18095.4
03/09/2015,1951.12778,10317.84,6194.098319,18182.39
04/09/2015,1921.224403,10038.04,6042.922668,17792.16
07/09/2015,1921.224403,10108.61,6074.516914,17860.47
08/09/2015,1969.414512,10271.36,6146.101685,17427.08
09/09/2015,1942.037814,10303.12,6229.01051,18770.51
10/09/2015,1952.286808,10210.44,6155.812172,18299.62
11/09/2015,1961.045672,10123.56,6117.757141,18264.22
14/09/2015,1953.026084,10131.74,6084.591001,17965.7
15/09/2015,1978.086651,10188.13,6137.595444,18026.48
16/09/2015,1995.310709,10227.21,6229.210957,18171.6
17/09/2015,1990.204274,10229.58,6186.988168,18432.27
18/09/2015,1958.032829,9916.16,6104.113451,18070.21
21/09/2015,1966.970272,9948.51,6108.705568,18070.21
22/09/2015,1942.744127,9570.66,5935.840792,18070.21
23/09/2015,1938.759286,9612.62,6032.244977,18070.21
24/09/2015,1932.241174,9427.64,5961.49118,17571.83
25/09/2015,1931.339903,9688.53,6109.014636,17880.51
28/09/2015,1881.768971,9483.55,5958.864028,17645.11
29/09/2015,1884.085182,9450.4,5909.236787,16930.84
30/09/2015,1920.026552,9660.44,6061.605245,17388.15
01/10/2015,1923.820054,9509.25,6072.470911,17722.42
02/10/2015,1951.359831,9553.07,6129.981979,17725.13
05/10/2015,1987.054144,9814.79,6298.924937,18005.49
06/10/2015,1979.915048,9902.83,6326.157134,18186.1
07/10/2015,1995.826482,9970.4,6336.352249,18322.98
08/10/2015,2013.430898,9993.07,6374.824358,18141.17
09/10/2015,2014.892646,10096.6,6416.163475,18438.67
12/10/2015,2017.456225,10119.83,6371.178414,18438.67
13/10/2015,2003.690286,10032.82,6342.280195,18234.74
14/10/2015,1994.242371,9915.85,6269.608429,17891
15/10/2015,2023.861784,10064.8,6338.670998,18096.9
16/10/2015,2033.110397,10104.43,6378.036199,18291.8
19/10/2015,2033.664405,10164.31,6352.32824,18131.23
20/10/2015,2030.767164,10147.68,6345.133459,18207.15
21/10/2015,2018.941033,10238.1,6348.424432,18554.28
22/10/2015,2052.508826,10491.97,6376.27797,18435.87
23/10/2015,2075.151278,10794.54,6444.077396,18825.3
26/10/2015,2071.18152,10801.34,6417.018789,18947.12
27/10/2015,2065.892288,10692.19,6365.273671,18777.04
28/10/2015,2090.353881,10831.96,6437.803197,18903.02
29/10/2015,2089.407402,10800.84,6395.802963,18935.71
30/10/2015,2079.359837,10850.14,6361.094532,19083.1
02/11/2015,2104.049047,10950.67,6361.798583,18683.24
03/11/2015,2109.787523,10951.15,6383.609119,18683.24
04/11/2015,2102.313682,10845.24,6412.878735,18926.91
05/11/2015,2099.929145,10887.74,6364.903518,19116.41
06/11/2015,2099.20349,10988.03,6353.826205,19265.6
09/11/2015,2078.579996,10815.45,6295.15615,19642.74
10/11/2015,2081.717187,10832.52,6275.27656,19671.26
11/11/2015,2075.003167,10907.87,6297.201789,19691.39
12/11/2015,2045.965566,10782.63,6178.684441,19697.77
13/11/2015,2023.039433,10708.4,6118.275647,19596.91
16/11/2015,2053.185002,10713.23,6146.381834,19393.69
17/11/2015,2050.435873,10971.04,6268.761089,19630.63
18/11/2015,2083.581012,10959.95,6278.973286,19649.18
19/11/2015,2081.237696,11085.44,6329.928539,19859.81
20/11/2015,2089.166223,11119.83,6334.630309,19879.81
23/11/2015,2086.589974,11092.31,6305.488437,19879.81
24/11/2015,2089.139916,10933.99,6277.229535,19924.89
25/11/2015,2088.872578,11169.54,6337.63559,19847.58
26/11/2015,2088.872578,11320.77,6393.126017,19944.41
27/11/2015,2090.106776,11293.76,6375.14682,19883.94
30/11/2015,2080.406829,11382.23,6356.088005,19747.47
01/12/2015,2102.63267,11261.24,6395.652075,20012.4
02/12/2015,2079.506221,11190.02,6420.926579,19938.13
03/12/2015,2049.615627,10789.24,6274.995639,19939.9
04/12/2015,2091.687424,10752.1,6238.286159,19504.48
07/12/2015,2077.071597,10886.09,6223.518243,19698.15
08/12/2015,2063.593644,10673.6,6135.224238,19492.6
09/12/2015,2047.623191,10592.49,6126.683341,19301.07
10/12/2015,2052.232346,10598.93,6088.048024,19046.55
11/12/2015,2012.373698,10340.06,5952.784208,19230.48
14/12/2015,2021.939553,10139.34,5874.062993,18883.42
15/12/2015,2043.409036,10450.38,6017.791954,18565.9
16/12/2015,2073.066147,10469.26,6061.190154,19049.91
17/12/2015,2041.887885,10738.12,6102.544164,19353.56
18/12/2015,2005.549717,10608.19,6052.42171,18986.8
21/12/2015,2021.149974,10497.77,6034.835064,18916.02
22/12/2015,2038.967536,10488.75,6083.100462,18886.7
23/12/2015,2064.292049,10727.64,6240.981782,18886.7
24/12/2015,2060.9883,10727.64,6254.644201,18789.69
25/12/2015,2060.9883,10727.64,6254.644201,18769.06
28/12/2015,2056.500744,10653.91,6254.644201,18873.35
29/12/2015,2078.361866,10860.14,6314.570161,18982.23
30/12/2015,2063.355215,10743.01,6274.051433,19033.71
31/12/2015,2043.936863,10743.01,6242.320781,19033.71
04/01/2016,2012.659371,10283.44,6093.433541,18450.98
05/01/2016,2016.714427,10310.1,6137.243776,18374
06/01/2016,1990.262293,10214.02,6073.376457,18191.32
07/01/2016,1943.093702,9979.85,5954.081244,17767.34
08/01/2016,1922.034793,9849.34,5912.438646,17697.96
11/01/2016,1923.674821,9825.07,5871.833398,17697.96
12/01/2016,1938.678932,9985.43,5929.241313,17218.96
13/01/2016,1890.278915,9960.96,5960.968597,17715.63
14/01/2016,1921.835761,9794.2,5918.234825,17240.95
15/01/2016,1880.327796,9545.27,5804.09539,17147.11
18/01/2016,1880.327796,9521.85,5779.91616,16955.57
19/01/2016,1881.333244,9664.21,5876.800829,17048.37
20/01/2016,1859.328462,9391.64,5673.580779,16416.19
21/01/2016,1868.986317,9574.16,5773.788121,16017.26
22/01/2016,1906.904076,9764.88,5900.00587,16958.53
25/01/2016,1877.077571,9736.15,5876.998578,17110.91
26/01/2016,1903.630648,9822.75,5911.456334,16708.9
27/01/2016,1882.946265,9880.82,5990.371851,17163.92
28/01/2016,1893.356708,9639.59,5931.775337,17041.45
29/01/2016,1940.239678,9798.11,6083.789563,17518.3
01/02/2016,1939.379316,9757.88,6060.101656,17865.23
02/02/2016,1903.031513,9581.04,5922.009939,17750.68
03/02/2016,1912.533608,9434.82,5837.141353,17191.25
04/02/2016,1915.446792,9393.36,5898.759172,17044.99
05/02/2016,1880.053933,9286.23,5848.059158,16819.59
08/02/2016,1853.435019,8979.36,5689.355477,17004.3
09/02/2016,1852.209817,8879.4,5632.192575,16085.44
10/02/2016,1851.863046,9017.29,5672.296568,15713.39
11/02/2016,1829.078346,8752.87,5536.971555,15713.39
12/02/2016,1864.77533,8967.51,5707.595869,14952.61
15/02/2016,1864.77533,9206.84,5824.28155,16022.58
16/02/2016,1895.57737,9135.11,5862.174206,16054.43
17/02/2016,1926.825,9377.21,6030.318941,15836.36
18/02/2016,1917.8338,9463.64,5971.948881,16196.8
19/02/2016,1917.783612,9388.05,5950.230401,15967.17
22/02/2016,1945.50004,9573.59,6037.725844,16111.05
23/02/2016,1921.268441,9416.77,5962.306425,16052.05
24/02/2016,1929.797675,9167.8,5867.177831,15915.79
25/02/2016,1951.700665,9331.48,6012.806166,16140.34
26/02/2016,1948.053851,9513.3,6096.013524,16188.41
29/02/2016,1932.226395,9495.4,6097.093493,16026.76
01/03/2016,1978.348116,9717.16,6152.879952,16085.51
02/03/2016,1986.454786,9776.62,6147.055285,16746.55
03/03/2016,1993.40214,9751.92,6130.462904,16960.16
04/03/2016,1999.987226,9824.17,6199.431174,17014.78
07/03/2016,2001.758848,9778.93,6182.404172,16911.32
08/03/2016,1979.260718,9692.82,6125.436102,16783.15
09/03/2016,1989.264995,9723.09,6146.320014,16642.2
10/03/2016,1989.568288,9498.15,6036.700062,16852.35
11/03/2016,2022.189572,9831.13,6139.786501,16938.87
14/03/2016,2019.64013,9990.26,6174.567958,17233.75
15/03/2016,2015.927925,9933.85,6139.971017,17117.07
16/03/2016,2027.217393,9983.41,6175.488024,16974.45
17/03/2016,2040.591153,9892.2,6201.118384,16936.38
18/03/2016,2049.576777,9950.8,6189.636169,16724.81
21/03/2016,2051.600232,9948.64,6184.577449,16724.81
22/03/2016,2049.803503,9990,6192.735421,17048.55
23/03/2016,2036.712761,10022.93,6199.111701,17000.98
24/03/2016,2035.935906,9851.35,6106.480978,16892.33
25/03/2016,2035.935906,9851.35,6106.480978,17002.75
28/03/2016,2037.049469,9851.35,6106.480978,17134.37
29/03/2016,2055.013633,9887.94,6105.899697,17103.53
30/03/2016,2063.945573,10046.61,6203.171886,16878.96
31/03/2016,2059.741177,9965.51,6174.895136,16758.67
01/04/2016,2072.779072,9794.64,6146.049867,16537
04/04/2016,2066.129403,9822.08,6164.724383,16123.27
05/04/2016,2045.166795,9563.36,6091.233685,15732.82
06/04/2016,2066.664819,9624.51,6161.634014,15715.36
07/04/2016,2041.911942,9530.62,6136.890216,15749.84
08/04/2016,2047.597132,9622.26,6204.414518,15821.52
11/04/2016,2041.986045,9682.99,6200.116641,15751.13
12/04/2016,2061.718447,9761.47,6242.394868,15928.79
13/04/2016,2082.420642,10026.1,6362.886663,16381.22
14/04/2016,2082.783091,10093.65,6365.099658,16911.05
15/04/2016,2080.732965,10051.57,6343.754473,16848.03
18/04/2016,2094.340331,10120.31,6353.522178,16275.95
19/04/2016,2100.798733,10349.59,6405.353306,16874.44
20/04/2016,2102.396655,10421.29,6410.261394,16906.54
21/04/2016,2091.483661,10435.73,6381.438719,17363.62
22/04/2016,2091.580102,10373.49,6310.436568,17572.49
25/04/2016,2087.79447,10294.35,6260.918531,17439.3
26/04/2016,2091.698545,10259.59,6284.523641,17353.28
27/04/2016,2095.154394,10299.83,6319.912467,17290.49
28/04/2016,2075.810663,10321.15,6322.398951,16666.05
29/04/2016,2065.296301,10038.97,6241.894777,16666.05
02/05/2016,2081.430217,10123.27,6241.894777,16147.38
03/05/2016,2063.366854,9926.77,6185.591608,16147.38
04/05/2016,2051.121262,9828.25,6112.017403,16147.38
05/05/2016,2050.628742,9851.86,6117.250941,16147.38
06/05/2016,2057.142421,9869.95,6125.69522,16106.72
09/05/2016,2058.691066,9980.49,6114.812002,16216.03
10/05/2016,2084.386123,10045.44,6156.648946,16565.19
11/05/2016,2064.461903,9975.32,6162.486117,16579.01
12/05/2016,2064.107466,9862.12,6104.186661,16646.34
13/05/2016,2046.612923,9952.9,6138.496729,16412.21
16/05/2016,2066.657161,9952.9,6151.402479,16466.4
17/05/2016,2047.205813,9890.19,6167.774024,16652.8
18/05/2016,2047.627231,9943.23,6165.802521,16644.69
19/05/2016,2040.03989,9795.89,6053.34684,16646.66
20/05/2016,2052.318053,9916.02,6156.319256,16736.35
23/05/2016,2048.043279,9842.29,6136.434381,16654.6
24/05/2016,2076.057817,10057.31,6219.25593,16498.76
25/05/2016,2090.543004,10205.21,6262.848913,16757.35
26/05/2016,2090.100975,10272.71,6265.65077,16772.46
27/05/2016,2099.060461,10286.31,6270.791381,16834.84
30/05/2016,2099.060461,10333.23,6270.791381,17068.02
31/05/2016,2096.964195,10262.74,6230.78584,17234.98
01/06/2016,2099.329995,10204.44,6191.930788,16955.73
02/06/2016,2105.264341,10208,6185.606467,16562.55
03/06/2016,2099.128574,10103.26,6209.62564,16642.23
06/06/2016,2109.406845,10121.08,6273.399159,16580.03
07/06/2016,2112.127072,10287.68,6284.529224,16675.45
08/06/2016,2119.118269,10217.03,6301.520148,16830.92
09/06/2016,2115.477756,10088.87,6231.887546,16668.41
10/06/2016,2096.071013,9834.62,6115.760142,16601.36
13/06/2016,2079.05898,9657.44,6044.969824,16019.18
14/06/2016,2075.315958,9519.2,5923.527764,15859
15/06/2016,2071.502283,9606.71,5966.804656,15919.58
16/06/2016,2077.993889,9550.47,5950.476692,15434.14
17/06/2016,2071.219695,9631.36,6021.094367,15599.66
20/06/2016,2083.249031,9962.02,6203.99934,15965.3
21/06/2016,2088.899548,10015.54,6226.546797,16169.11
22/06/2016,2085.449723,10071.06,6261.18609,16065.72
23/06/2016,2113.320679,10257.03,6338.100079,16238.35
24/06/2016,2037.405184,9557.16,6138.690917,14952.02
27/06/2016,2000.535254,9268.66,5982.205,15309.21
28/06/2016,2036.091229,9447.28,6140.390597,15323.14
29/06/2016,2070.771306,9612.27,6360.057988,15566.83
30/06/2016,2098.855227,9680.09,6504.325286,15575.92
01/07/2016,2102.953492,9776.12,6577.83088,15682.48
04/07/2016,2102.953492,9709.09,6522.259348,15775.8
05/07/2016,2088.546036,9532.61,6545.371511,15669.33
06/07/2016,2099.734291,9373.26,6463.593002,15378.99
07/07/2016,2097.899775,9418.78,6533.790097,15276.24
08/07/2016,2129.897982,9629.66,6590.635975,15106.98
11/07/2016,2137.159722,9833.41,6682.857896,15708.82
12/07/2016,2152.141399,9964.07,6680.69184,16095.65
13/07/2016,2152.425657,9930.71,6670.403999,16231.43
14/07/2016,2163.747536,10068.3,6654.471174,16385.89
15/07/2016,2161.741334,10066.9,6669.242323,16497.85
18/07/2016,2166.890525,10063.13,6695.422677,16497.85
19/07/2016,2163.781099,9981.24,6697.371844,16723.31
20/07/2016,2173.017212,10142.01,6728.991255,16681.89
21/07/2016,2165.168298,10156.21,6699.885837,16810.22
22/07/2016,2175.029062,10147.46,6730.48328,16627.25
25/07/2016,2168.479074,10198.24,6710.128271,16620.29
